FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCF_012052965.1_ASM1205296v1_genomic.fna	NZ_CP050761.1	150251	151426	+	oqxA	1-1176/1176	===============	0/0	100.00	100.00	ncbi	NG_048024.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	PHENICOL;QUINOLONE
GCF_012052965.1_ASM1205296v1_genomic.fna	NZ_CP050761.1	151450	154602	+	oqxB	1-3153/3153	===============	0/0	100.00	100.00	ncbi	NG_048025.1	multidrug efflux RND transporter permease subunit OqxB	PHENICOL;QUINOLONE
GCF_012052965.1_ASM1205296v1_genomic.fna	NZ_CP050761.1	160001	160474	+	dfrA17	1-474/474	===============	0/0	100.00	99.79	ncbi	NG_047710.1	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM
GCF_012052965.1_ASM1205296v1_genomic.fna	NZ_CP050761.1	160605	161393	+	aadA5	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_047357.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	STREPTOMYCIN
GCF_012052965.1_ASM1205296v1_genomic.fna	NZ_CP050761.1	162485	162875	+	bleO	14-405/405	========/======	1/1	96.54	99.75	ncbi	NG_047557.1	bleomycin binding protein	BLEOMYCIN
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	770469	771390	-	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	800798	801592	+	aph(3')-IIa	1-795/795	===============	0/0	100.00	100.00	ncbi	NG_047417.1	aminoglycoside O-phosphotransferase APH(3')-IIa	KANAMYCIN
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3728337	3729176	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3729740	3730192	-	arr-3	1-453/453	===============	0/0	100.00	100.00	ncbi	NG_048581.1	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	RIFAMYCIN
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3730277	3730909	-	catB3	1-633/633	===============	0/0	100.00	100.00	ncbi	NG_047604.1	type B-3 chloramphenicol O-acetyltransferase CatB3	CHLORAMPHENICOL
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3731047	3731877	-	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3732008	3732562	-	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3733921	3734796	+	blaCTX-M-65	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_049016.1	class A extended-spectrum beta-lactamase CTX-M-65	CEPHALOSPORIN
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3738640	3739056	+	fosA3	1-417/417	===============	0/0	100.00	100.00	ncbi	NG_050407.1	fosfomycin resistance glutathione transferase FosA3	FOSFOMYCIN
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3740947	3741807	-	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3745011	3745826	+	sul2	1-816/816	===============	0/0	100.00	99.75	ncbi	NG_048118.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3745863	3746690	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3746690	3747526	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3748611	3749786	+	oqxA	1-1176/1176	===============	0/0	100.00	100.00	ncbi	NG_048024.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	PHENICOL;QUINOLONE
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3749810	3752962	+	oqxB	1-3153/3153	===============	0/0	100.00	100.00	ncbi	NG_048025.1	multidrug efflux RND transporter permease subunit OqxB	PHENICOL;QUINOLONE
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3754509	3755297	-	aadA5	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_047357.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	STREPTOMYCIN
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3755428	3755901	-	dfrA17	1-474/474	===============	0/0	100.00	99.79	ncbi	NG_047710.1	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050764.1	3761302	3762075	+	armA	1-774/774	===============	0/0	100.00	99.87	ncbi	NG_047476.1	ArmA family 16S rRNA (guanine(1405)-N(7))-methyltransferase	GENTAMICIN
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050765.1	22300	23221	+	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_012053145.1_ASM1205314v1_genomic.fna	NZ_CP050765.1	26442	27236	-	aph(3')-IIa	1-795/795	===============	0/0	100.00	100.00	ncbi	NG_047417.1	aminoglycoside O-phosphotransferase APH(3')-IIa	KANAMYCIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	620796	621350	+	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	621481	622311	+	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	622449	623081	+	catB3	1-633/633	===============	0/0	100.00	100.00	ncbi	NG_047604.1	type B-3 chloramphenicol O-acetyltransferase CatB3	CHLORAMPHENICOL
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	623166	623618	+	arr-3	1-453/453	===============	0/0	100.00	100.00	ncbi	NG_048581.1	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	RIFAMYCIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	624182	625021	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	628366	629139	+	armA	1-774/774	===============	0/0	100.00	100.00	ncbi	NG_047476.1	ArmA family 16S rRNA (guanine(1405)-N(7))-methyltransferase	GENTAMICIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	631438	632913	+	msr(E)	1-1476/1476	===============	0/0	100.00	100.00	ncbi	NG_048007.1	ABC-F type ribosomal protection protein Msr(E)	MACROLIDE
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	632969	633853	+	mph(E)	1-885/885	===============	0/0	100.00	100.00	ncbi	NG_064660.1	Mph(E) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	705656	706432	+	aac(3)-IVa	1-777/777	===============	0/0	100.00	99.87	ncbi	NG_047253.1	aminoglycoside N-acetyltransferase AAC(3)-IVa	GENTAMICIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	706661	707686	+	aph(4)-Ia	1-1026/1026	===============	0/0	100.00	100.00	ncbi	NG_047456.1	aminoglycoside O-phosphotransferase APH(4)-Ia	HYGROMYCIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	712533	713348	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	715851	717065	-	floR	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047877.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	727282	728073	+	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_051846.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	728335	729594	+	cmlA1	1-1260/1260	===============	0/0	100.00	99.92	ncbi	NG_047648.1	chloramphenicol efflux MFS transporter CmlA1	CHLORAMPHENICOL
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	729687	730478	+	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052266.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	732160	732951	-	sul3	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_048120.1	sulfonamide-resistant dihydropteroate synthase Sul3	SULFONAMIDE
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	735652	736467	+	aph(3')-Ia	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_047430.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	737766	738263	+	dfrA12	1-498/498	===============	0/0	100.00	100.00	ncbi	NG_047689.1	trimethoprim-resistant dihydrofolate reductase DfrA12	TRIMETHOPRIM
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	741899	742738	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	743302	743754	-	arr-3	1-453/453	===============	0/0	100.00	100.00	ncbi	NG_048581.1	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	RIFAMYCIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	743839	744471	-	catB3	1-633/633	===============	0/0	100.00	100.00	ncbi	NG_047604.1	type B-3 chloramphenicol O-acetyltransferase CatB3	CHLORAMPHENICOL
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	744609	745439	-	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050769.1	745570	746124	-	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050770.1	9281	10202	+	mph(A)	1-921/921	========/======	1/1	100.00	99.57	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050770.1	14811	15686	+	blaCTX-M-27	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048976.1	class A extended-spectrum beta-lactamase CTX-M-27	CEPHALOSPORIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050770.1	35789	36262	+	dfrA17	1-474/474	===============	0/0	100.00	99.79	ncbi	NG_047710.1	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050770.1	39763	40962	+	tet(A)	1-1200/1200	===============	0/0	100.00	99.92	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050770.1	52415	53950	+	qepA1	1-1536/1536	===============	0/0	100.00	100.00	ncbi	NG_050459.1	fluoroquinolone efflux MFS transporter QepA1	QUINOLONE
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050770.1	57404	58159	-	rmtB1	1-756/756	===============	0/0	100.00	100.00	ncbi	NG_048058.1	16S rRNA (guanine(1405)-N(7))-methyltransferase RmtB1	AMINOGLYCOSIDE
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050770.1	58329	59189	-	blaTEM-1	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050770.1	62021	62879	+	blaTEM-1	1-861/861	========/======	2/2	99.77	99.77	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050770.1	63728	64564	-	aph(6)-Id	1-837/837	===============	0/0	100.00	99.88	ncbi	NG_047466.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_012053325.1_ASM1205332v1_genomic.fna	NZ_CP050770.1	64564	65391	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.88	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_012053525.1_ASM1205352v1_genomic.fna	NZ_CP050778.1	95383	95937	+	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_012053525.1_ASM1205352v1_genomic.fna	NZ_CP050778.1	96068	96898	+	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_012053525.1_ASM1205352v1_genomic.fna	NZ_CP050778.1	97036	97668	+	catB3	1-633/633	===============	0/0	100.00	100.00	ncbi	NG_047604.1	type B-3 chloramphenicol O-acetyltransferase CatB3	CHLORAMPHENICOL
GCF_012053525.1_ASM1205352v1_genomic.fna	NZ_CP050778.1	97753	98205	+	arr-3	1-453/453	===============	0/0	100.00	100.00	ncbi	NG_048581.1	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	RIFAMYCIN
GCF_012053525.1_ASM1205352v1_genomic.fna	NZ_CP050778.1	98769	99608	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_012053525.1_ASM1205352v1_genomic.fna	NZ_CP050778.1	103428	104627	+	tet(A)	1-1200/1200	===============	0/0	100.00	99.92	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_012053525.1_ASM1205352v1_genomic.fna	NZ_CP050778.1	121743	123662	-	tet(M)	1-1920/1920	===============	0/0	100.00	100.00	ncbi	NG_048250.1	tetracycline resistance ribosomal protection protein Tet(M)	TETRACYCLINE
GCF_012053525.1_ASM1205352v1_genomic.fna	NZ_CP050778.1	129788	130709	-	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_012053525.1_ASM1205352v1_genomic.fna	NZ_CP050778.1	136279	137094	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_012053525.1_ASM1205352v1_genomic.fna	NZ_CP050778.1	137131	137958	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_012053525.1_ASM1205352v1_genomic.fna	NZ_CP050778.1	137958	138794	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050783.1	853734	854609	-	blaCTX-M-14	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048929.1	class A extended-spectrum beta-lactamase CTX-M-14	CEPHALOSPORIN
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	107426	108217	+	sul3	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_048120.1	sulfonamide-resistant dihydropteroate synthase Sul3	SULFONAMIDE
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	109899	110690	-	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052266.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	110783	112042	-	cmlA1	1-1260/1260	===============	0/0	100.00	99.92	ncbi	NG_047648.1	chloramphenicol efflux MFS transporter CmlA1	CHLORAMPHENICOL
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	112304	113095	-	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_051846.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	169082	170281	-	tet(A)	1-1200/1200	===============	0/0	100.00	99.92	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	174102	174941	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	175505	175957	-	arr-3	1-453/453	===============	0/0	100.00	100.00	ncbi	NG_048581.1	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	RIFAMYCIN
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	176042	176674	-	catB3	1-633/633	===============	0/0	100.00	100.00	ncbi	NG_047604.1	type B-3 chloramphenicol O-acetyltransferase CatB3	CHLORAMPHENICOL
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	176812	177642	-	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	177773	178327	-	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	179289	180065	+	aac(3)-IVa	1-777/777	===============	0/0	100.00	99.87	ncbi	NG_047253.1	aminoglycoside N-acetyltransferase AAC(3)-IVa	GENTAMICIN
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	180294	181319	+	aph(4)-Ia	1-1026/1026	===============	0/0	100.00	100.00	ncbi	NG_047456.1	aminoglycoside O-phosphotransferase APH(4)-Ia	HYGROMYCIN
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	186166	186981	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	189484	190698	-	floR	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047877.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	196263	197051	-	aadA5	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_047357.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	STREPTOMYCIN
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	197182	197655	-	dfrA17	1-474/474	===============	0/0	100.00	99.79	ncbi	NG_047710.1	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM
GCF_012053905.1_ASM1205390v1_genomic.fna	NZ_CP050784.1	201655	202013	+	bleO	47-405/405	.==============	0/0	88.64	100.00	ncbi	NG_047557.1	bleomycin binding protein	BLEOMYCIN
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	89845	91044	+	tet(A)	1-1200/1200	===============	0/0	100.00	99.92	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	119720	120559	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	121123	121575	-	arr-3	1-453/453	===============	0/0	100.00	100.00	ncbi	NG_048581.1	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	RIFAMYCIN
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	121660	122292	-	catB3	1-633/633	===============	0/0	100.00	100.00	ncbi	NG_047604.1	type B-3 chloramphenicol O-acetyltransferase CatB3	CHLORAMPHENICOL
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	122430	123260	-	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	123391	123945	-	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	124907	125683	+	aac(3)-IVa	1-777/777	===============	0/0	100.00	99.74	ncbi	NG_047253.1	aminoglycoside N-acetyltransferase AAC(3)-IVa	GENTAMICIN
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	125912	126937	+	aph(4)-Ia	1-1026/1026	===============	0/0	100.00	100.00	ncbi	NG_047456.1	aminoglycoside O-phosphotransferase APH(4)-Ia	HYGROMYCIN
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	131784	132599	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	135102	136316	-	floR	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047877.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	143477	144352	+	blaCTX-M-65	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_049016.1	class A extended-spectrum beta-lactamase CTX-M-65	CEPHALOSPORIN
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	148012	148800	-	aadA5	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_047357.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	STREPTOMYCIN
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	148931	149404	-	dfrA17	1-474/474	===============	0/0	100.00	99.79	ncbi	NG_047710.1	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	154805	155578	+	armA	1-774/774	===============	0/0	100.00	99.87	ncbi	NG_047476.1	ArmA family 16S rRNA (guanine(1405)-N(7))-methyltransferase	GENTAMICIN
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	208881	209675	+	aph(3')-IIa	1-795/795	===============	0/0	100.00	100.00	ncbi	NG_047417.1	aminoglycoside O-phosphotransferase APH(3')-IIa	KANAMYCIN
GCF_012054045.1_ASM1205404v1_genomic.fna	NZ_CP050780.1	212896	213817	-	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_012169275.1_ASM1216927v1_genomic.fna	NZ_CP048775.1	4072594	4073016	-	fosA7.2	1-423/423	===============	0/0	100.00	100.00	ncbi	NG_067228.1	fosfomycin resistance glutathione transferase FosA7.2	FOSFOMYCIN
GCF_012169275.1_ASM1216927v1_genomic.fna	NZ_CP048776.1	96267	97082	-	aph(3')-Ia	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_056047.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_012169275.1_ASM1216927v1_genomic.fna	NZ_CP048776.1	113406	114620	+	floR	1-1215/1215	===============	0/0	100.00	99.83	ncbi	NG_047862.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_012169275.1_ASM1216927v1_genomic.fna	NZ_CP048776.1	116632	117447	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_012169275.1_ASM1216927v1_genomic.fna	NZ_CP048776.1	126974	127765	+	aadA22	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_047346.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA22	STREPTOMYCIN
GCF_012169275.1_ASM1216927v1_genomic.fna	NZ_CP048776.1	127897	128718	+	lnu(F)	1-822/822	===============	0/0	100.00	99.88	ncbi	NG_047927.1	lincosamide nucleotidyltransferase Lnu(F)	LINCOSAMIDE
